Participant_ID,Activity_Type,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Timestamp
1,Sports Action,4.66,6.752,-1.926,-472.161,-436.166,188.251,1728015372
1,Sports Action,-5.492,-2.463,2.913,-137.997,-413.272,354.262,1728015372
1,Sports Action,2.443,-3.211,-4.242,-372.854,-364.157,-455.917,1728015372
1,Sports Action,3.373,6.556,-3.804,470.145,-312.769,25.683,1728015372
1,Sports Action,4.566,7.977,-2.389,-37.341,265.381,-245.723,1728015373
1,Sports Action,-8.896,6.516,5.524,433.026,-238.31,145.77,1728015373
1,Sports Action,-3.755,-9.473,8.283,109.904,483.553,150.56,1728015373
1,Sports Action,-9.383,-1.138,-0.265,-424.008,-275.936,89.934,1728015373
1,Sports Action,4.535,3.745,2.064,379.357,391.134,-163.681,1728015373
1,Sports Action,0.858,8.019,1.222,-296.321,-380.927,248.042,1728015373
1,Sports Action,-0.238,5.426,3.643,-360.299,132.872,-418.55,1728015373
1,Sports Action,-6.215,2.521,1.019,331.724,-166.153,348.703,1728015373
1,Sports Action,7.131,-7.108,7.929,284.789,290.069,-444.6,1728015373
1,Sports Action,9.491,7.231,-5.636,-280.797,79.174,-271.887,1728015373
1,Sports Action,9.749,-2.636,2.424,-464.202,356.768,78.46,1728015374
1,Sports Action,-3.334,0.022,1.231,134.042,-370.981,-339.808,1728015374
1,Sports Action,1.507,6.795,-9.747,-206.621,-61.933,49.488,1728015374
1,Sports Action,9.339,7.174,5.104,118.592,-316.301,9.081,1728015374
1,Sports Action,-5.422,-1.808,7.854,239.411,428.244,10.093,1728015374
1,Sports Action,-2.262,-6.912,4.961,-272.155,159.565,286.939,1728015374
1,Sports Action,8.584,6.823,3.996,205.053,-480.914,134.707,1728015374
1,Sports Action,5.167,9.804,6.227,239.06,-403.056,461.497,1728015374
1,Sports Action,-4.036,6.186,6.843,366.252,89.866,131.578,1728015374
1,Sports Action,-5.483,-8.303,7.601,-53.791,-476.159,-69.189,1728015374
1,Sports Action,-6.59,-6.709,3.0,-49.797,298.357,-217.129,1728015375
1,Sports Action,0.718,1.771,-0.193,89.131,-490.499,-402.186,1728015375
1,Sports Action,3.56,0.989,-2.993,350.11,407.396,41.622,1728015375
1,Sports Action,3.221,-1.489,9.695,-417.29,451.106,-7.616,1728015375
1,Sports Action,0.438,-6.243,5.726,470.568,-406.186,-455.313,1728015375
1,Sports Action,-4.585,6.485,-0.148,442.048,299.253,195.964,1728015375
1,Sports Action,-1.865,8.019,-9.577,221.406,340.699,-188.825,1728015375
1,Sports Action,3.861,-9.877,0.824,471.114,-12.936,-224.721,1728015375
1,Sports Action,-8.861,0.991,4.76,-13.106,176.833,-499.49,1728015375
1,Sports Action,-0.765,0.152,2.844,-367.783,473.328,-413.728,1728015375
1,Sports Action,-0.356,7.289,6.43,35.664,-492.879,219.537,1728015376
1,Sports Action,8.925,-3.959,-2.463,-161.848,-161.85,-387.872,1728015376
1,Sports Action,7.932,1.757,-2.735,292.337,-253.275,-62.816,1728015376
1,Sports Action,-7.996,-9.458,9.005,-40.136,477.952,-322.906,1728015376
1,Sports Action,-0.942,8.766,-0.589,66.471,-76.26,368.747,1728015376
1,Sports Action,-9.295,8.352,-4.859,151.244,-92.007,-462.807,1728015376
1,Sports Action,-8.53,-0.921,5.073,-70.405,-366.368,418.852,1728015376
1,Sports Action,-5.686,8.39,0.16,157.003,305.689,-345.258,1728015376
1,Sports Action,-6.045,2.018,-1.662,-403.301,93.087,-136.854,1728015376
1,Sports Action,4.108,-0.89,1.161,498.132,56.52,-468.581,1728015376
1,Sports Action,3.282,2.632,-1.557,-249.65,-13.945,-137.371,1728015377
1,Sports Action,-5.565,7.358,7.108,-381.5,-262.802,146.579,1728015377
1,Sports Action,-3.362,-7.926,4.747,-286.972,-41.774,125.214,1728015377
1,Sports Action,1.001,2.921,-1.408,-58.242,114.846,429.584,1728015377
1,Sports Action,7.73,5.546,4.586,353.388,417.712,398.413,1728015377
1,Sports Action,5.585,-3.718,-4.206,-376.55,298.207,-384.332,1728015377
1,Sports Action,6.084,-1.34,-6.749,-324.366,74.318,41.347,1728015377
1,Sports Action,-9.293,8.738,6.471,167.648,322.709,170.2,1728015377
1,Sports Action,6.424,5.067,7.947,305.936,-137.557,291.744,1728015377
1,Sports Action,2.666,3.958,8.426,-396.623,457.04,200.94,1728015377
1,Sports Action,-8.252,0.407,-1.534,131.605,-331.364,345.319,1728015378
1,Sports Action,-2.601,1.235,-8.172,-493.218,448.516,-304.255,1728015378
1,Sports Action,9.538,6.621,3.44,407.409,154.558,-345.827,1728015378
1,Sports Action,1.963,3.207,-1.456,490.722,-74.157,439.616,1728015378
1,Sports Action,2.682,3.896,4.096,-237.02,-100.553,193.367,1728015378
1,Sports Action,9.817,-6.06,5.414,11.853,-29.905,-415.8,1728015378
1,Sports Action,3.187,7.125,-1.373,-286.023,339.918,441.197,1728015378
1,Sports Action,-1.282,-6.197,3.547,135.455,-106.482,-472.743,1728015378
1,Sports Action,3.247,2.416,0.042,-49.452,-298.445,34.481,1728015378
1,Sports Action,-9.884,-2.096,6.407,93.23,-96.145,-95.833,1728015378
1,Sports Action,0.878,2.913,-5.969,351.992,-32.925,-1.342,1728015379
1,Sports Action,3.577,-1.943,-5.978,460.505,248.242,-62.465,1728015379
1,Sports Action,-9.554,1.235,-5.82,-21.512,436.727,-214.805,1728015379
1,Sports Action,2.9,-1.956,-4.246,98.341,348.598,-228.455,1728015379
1,Sports Action,8.783,-0.437,-9.18,-421.315,235.77,-11.857,1728015379
1,Sports Action,0.727,6.967,6.413,-274.732,-387.478,-27.719,1728015379
1,Sports Action,-4.789,-8.93,-2.008,226.211,-123.632,-213.177,1728015379
1,Sports Action,-4.158,0.874,4.264,-261.897,-343.207,148.237,1728015379
1,Sports Action,-0.144,-3.072,3.529,494.513,467.978,-266.669,1728015379
1,Sports Action,-0.347,8.921,-8.781,136.577,-424.528,257.346,1728015379
1,Sports Action,-1.546,-3.079,-0.152,-466.104,-144.407,292.526,1728015380
1,Sports Action,8.529,-4.114,3.96,-361.329,480.145,-358.759,1728015380
1,Sports Action,-4.256,-5.921,-8.512,58.158,423.595,75.681,1728015380
1,Sports Action,-5.097,5.109,-4.551,357.107,-312.325,-173.333,1728015380
1,Sports Action,0.427,-9.435,6.6,308.486,-416.788,-161.059,1728015380
1,Sports Action,-0.345,-2.898,-4.748,-420.954,417.872,-425.052,1728015380
1,Sports Action,-9.834,7.052,3.904,305.537,310.334,438.323,1728015380
1,Sports Action,7.047,-1.04,2.294,-169.125,-37.971,-162.904,1728015380
1,Sports Action,9.088,-9.416,6.008,-60.492,341.896,262.728,1728015380
1,Sports Action,-7.533,9.196,-7.919,-310.981,-171.395,-296.072,1728015380
1,Sports Action,-4.181,6.76,-8.266,498.77,137.581,-349.868,1728015381
1,Sports Action,1.571,-0.782,7.666,-296.736,-144.405,497.097,1728015381
1,Sports Action,-5.951,-3.6,9.888,-358.153,-81.0,237.776,1728015381
1,Sports Action,-0.745,-8.305,6.311,-250.425,-75.778,425.766,1728015381
1,Sports Action,0.991,-8.267,1.881,380.94,127.945,-394.362,1728015381
1,Sports Action,-3.491,7.22,0.137,317.832,-491.191,460.078,1728015381
1,Sports Action,5.533,0.683,-5.411,254.082,-68.53,-112.206,1728015381
1,Sports Action,3.367,2.388,2.591,484.235,-375.026,224.294,1728015381
1,Sports Action,-1.986,9.321,4.2,-278.361,-39.235,360.69,1728015381
1,Sports Action,6.383,-2.322,-6.726,267.117,72.613,403.843,1728015381
1,Sports Action,-3.815,6.761,4.587,-199.444,-288.088,-52.262,1728015382
1,Sports Action,4.001,0.246,9.888,208.011,320.059,32.332,1728015382
1,Sports Action,-8.73,4.798,-8.899,215.89,-175.393,-281.469,1728015382
1,Sports Action,-5.255,7.784,0.252,434.989,59.245,-391.209,1728015382
1,Sports Action,2.898,-8.467,0.519,-102.075,484.719,25.234,1728015382
1,Sports Action,-4.125,4.168,-8.595,-73.014,137.92,215.577,1728015382
1,Sports Action,6.64,-9.569,-4.149,-328.804,295.576,-8.261,1728015382
1,Sports Action,1.709,-4.393,-6.412,-198.447,-66.639,-405.719,1728015382
1,Sports Action,7.0,5.025,0.743,-306.57,-101.962,-341.808,1728015382
1,Sports Action,-3.296,-6.782,-5.964,-290.138,297.724,231.284,1728015382
1,Sports Action,-0.794,1.043,-4.053,-296.437,161.109,30.977,1728015383
1,Sports Action,0.796,-8.01,9.952,-492.008,-223.487,411.586,1728015383
1,Sports Action,8.412,6.265,2.568,325.681,33.199,-119.084,1728015383
1,Sports Action,-1.395,-5.99,1.556,-380.077,-30.122,-413.459,1728015383
1,Sports Action,-3.934,-0.736,4.203,94.273,-196.165,-328.412,1728015383
1,Sports Action,-8.313,-0.546,-9.265,-406.89,-120.583,476.164,1728015383
1,Sports Action,5.842,0.032,-8.091,-188.243,197.135,154.46,1728015383
1,Sports Action,5.453,2.299,9.857,6.025,212.632,68.294,1728015383
1,Sports Action,4.11,9.1,6.022,125.121,365.937,3.224,1728015383
1,Sports Action,1.268,5.892,0.877,-492.381,-243.824,-473.967,1728015383
1,Sports Action,2.405,3.693,3.031,33.269,-459.472,478.447,1728015384
1,Sports Action,6.929,-9.681,1.676,-213.912,-11.329,365.819,1728015384
1,Sports Action,-8.736,-8.77,3.355,357.257,-115.705,99.308,1728015384
1,Sports Action,2.022,6.352,3.496,-446.995,-106.508,376.275,1728015384
1,Sports Action,-1.617,-8.126,1.15,-16.133,144.525,439.65,1728015384
1,Sports Action,-6.866,-2.041,3.271,-89.655,147.848,-76.475,1728015384
1,Sports Action,-9.698,7.492,0.401,73.04,65.118,-396.917,1728015384
1,Sports Action,6.65,-1.581,4.348,420.666,487.987,-103.707,1728015384
1,Sports Action,1.795,8.751,6.828,8.983,-225.993,393.581,1728015384
1,Sports Action,2.533,-9.958,-4.845,-231.83,-401.267,303.585,1728015384
1,Sports Action,-4.889,8.432,-3.348,-220.395,-102.587,208.815,1728015385
1,Sports Action,1.22,4.481,-9.183,-93.326,-399.803,416.33,1728015385
1,Sports Action,4.538,2.562,3.968,329.185,111.263,311.971,1728015385
1,Sports Action,3.111,-1.668,4.569,321.898,-434.293,-459.227,1728015385
1,Sports Action,7.221,0.301,-1.491,-395.744,-461.16,-458.04,1728015385
1,Sports Action,3.093,8.686,1.29,235.203,-278.145,-210.523,1728015385
1,Sports Action,-3.801,7.727,-4.126,138.703,-474.447,-189.687,1728015385
1,Sports Action,-2.094,9.99,-8.182,-492.027,158.321,481.1,1728015385
1,Sports Action,4.504,4.183,-9.331,320.682,144.974,390.079,1728015385
1,Sports Action,8.562,-2.328,1.851,-58.049,-381.57,158.826,1728015385
1,Sports Action,-5.67,6.407,2.666,181.166,2.851,10.569,1728015386
1,Sports Action,0.464,2.269,-0.595,285.479,-423.268,-350.655,1728015386
1,Sports Action,0.524,1.117,-9.203,491.366,-24.892,302.899,1728015386
1,Sports Action,6.987,9.278,-2.95,-322.596,491.755,-299.655,1728015386
1,Sports Action,9.625,-1.244,5.758,427.382,149.03,120.765,1728015386
1,Sports Action,9.823,-4.112,-8.456,-319.342,-224.167,-317.815,1728015386
1,Sports Action,0.785,5.872,-7.399,455.017,239.372,488.783,1728015386
1,Sports Action,-0.158,-1.945,-4.3,266.444,113.346,-397.685,1728015386
1,Sports Action,4.912,9.903,6.879,-62.861,-106.214,-287.373,1728015386
1,Sports Action,5.496,-9.303,0.795,-462.206,116.2,58.781,1728015386
1,Sports Action,-4.615,-3.633,-6.254,239.915,-449.591,216.511,1728015387
1,Sports Action,8.651,0.296,9.633,480.162,-376.392,-265.75,1728015387
1,Sports Action,4.741,-0.184,-4.247,-370.643,59.258,403.328,1728015387
1,Sports Action,2.089,4.188,-5.858,-276.516,45.0,211.535,1728015387
1,Sports Action,-8.675,3.124,2.295,-195.007,177.195,435.21,1728015387
1,Sports Action,2.624,7.134,0.974,240.801,389.662,347.386,1728015387
1,Sports Action,9.855,-2.491,0.154,-302.621,87.533,-488.317,1728015387
1,Sports Action,-0.907,-3.778,-8.851,-266.921,332.495,401.877,1728015387
1,Sports Action,4.76,-1.214,9.041,-256.85,15.062,-419.499,1728015387
1,Sports Action,6.373,-2.574,4.537,171.703,-77.097,-77.183,1728015388
1,Sports Action,4.71,-9.857,7.463,-74.89,209.777,-410.725,1728015388
1,Sports Action,-9.571,7.197,-4.438,386.555,78.809,-413.122,1728015388
1,Sports Action,-9.846,-2.396,5.53,398.426,88.59,384.242,1728015388
1,Sports Action,3.053,0.312,1.134,183.914,359.843,230.671,1728015388
1,Sports Action,0.083,-2.492,8.109,291.522,159.374,-363.392,1728015388
1,Sports Action,-5.006,-3.679,-7.096,409.506,-140.805,41.261,1728015388
1,Sports Action,-3.841,-5.425,9.915,213.32,317.231,259.983,1728015388
1,Sports Action,4.406,1.653,-9.915,-134.517,-48.348,231.2,1728015388
1,Sports Action,-5.619,-9.417,3.654,-160.422,-268.611,321.221,1728015388
1,Sports Action,-6.357,4.999,7.225,392.802,414.446,89.653,1728015389
1,Sports Action,-8.058,-8.428,9.379,-193.985,-478.151,439.119,1728015389
1,Sports Action,-4.509,-7.603,-3.636,59.387,-338.496,-37.948,1728015389
1,Sports Action,6.153,5.329,3.304,477.193,-387.229,-85.368,1728015389
1,Sports Action,5.759,0.102,9.242,85.64,344.385,164.948,1728015389
1,Sports Action,-2.988,7.701,-0.122,419.634,432.854,161.434,1728015389
1,Sports Action,5.645,8.692,-6.299,357.744,-22.13,-82.932,1728015389
1,Sports Action,2.834,4.366,0.512,226.397,-191.736,-243.738,1728015389
1,Sports Action,0.208,-2.101,4.065,187.618,-233.932,-212.749,1728015389
1,Sports Action,-0.948,9.502,-1.522,-118.597,-365.098,211.085,1728015389
1,Sports Action,-0.231,-4.303,4.759,246.949,-182.885,35.323,1728015390
1,Sports Action,2.201,6.146,6.171,-231.735,127.878,190.817,1728015390
1,Sports Action,2.51,3.197,5.68,89.97,-63.344,64.705,1728015390
1,Sports Action,-6.009,9.167,5.402,-431.744,-343.281,265.915,1728015390
1,Sports Action,7.653,4.229,8.4,-149.89,371.278,-303.547,1728015390
1,Sports Action,-3.568,-6.345,-6.011,-455.012,382.246,167.069,1728015390
1,Sports Action,5.95,6.734,7.323,289.862,116.397,-303.766,1728015390
1,Sports Action,7.629,-6.017,7.119,-348.75,-316.132,-115.64,1728015390
1,Sports Action,-7.534,-5.901,-7.614,483.06,253.692,-333.551,1728015390
1,Sports Action,7.565,3.132,-9.864,86.337,-136.768,461.287,1728015390
1,Sports Action,-4.32,-6.937,6.501,337.524,241.06,336.26,1728015391
1,Sports Action,9.474,-3.95,4.292,416.58,-68.203,123.8,1728015391
1,Sports Action,-1.206,8.142,0.414,468.35,-345.606,-272.952,1728015391
1,Sports Action,4.863,-8.941,-2.151,456.196,165.728,-413.223,1728015391
1,Sports Action,0.372,3.871,0.491,88.962,-404.925,170.473,1728015391
1,Sports Action,9.66,-4.561,3.954,-0.748,-494.454,-31.704,1728015391
1,Sports Action,2.027,0.115,-5.47,-250.975,48.349,-315.132,1728015391
1,Sports Action,-0.612,-2.591,9.465,-214.936,83.533,375.122,1728015391
1,Sports Action,-9.199,7.755,-0.981,-146.209,-25.352,-482.61,1728015391
1,Sports Action,5.387,2.357,9.864,-165.018,35.395,-191.389,1728015391
1,Sports Action,8.357,3.431,-2.191,-118.561,-434.046,-228.52,1728015392
1,Sports Action,2.886,7.996,3.225,-223.276,-429.145,131.418,1728015392
1,Sports Action,-7.042,-2.679,8.237,210.2,-119.054,-187.739,1728015392
1,Sports Action,-5.599,-8.363,9.014,-33.021,340.292,411.714,1728015392
1,Sports Action,-8.448,-7.557,5.452,371.452,33.88,441.616,1728015392
1,Sports Action,-9.565,-5.363,-8.615,390.728,23.924,6.401,1728015392
1,Sports Action,6.78,-7.873,2.152,-187.986,210.801,-315.448,1728015392
1,Sports Action,-7.066,1.454,6.145,237.09,215.827,-0.532,1728015392
1,Sports Action,-1.538,-0.749,5.016,-198.26,325.527,42.082,1728015392
1,Sports Action,-9.314,0.24,-0.831,454.703,159.545,74.787,1728015392
1,Sports Action,3.027,2.384,4.273,-420.612,150.363,480.696,1728015393
1,Sports Action,-6.611,5.948,6.36,-362.717,385.427,31.712,1728015393
1,Sports Action,7.021,0.201,0.265,7.422,-31.509,49.019,1728015393
1,Sports Action,4.972,1.894,-9.481,-198.833,173.896,-474.742,1728015393
1,Sports Action,9.725,-4.482,-8.364,-304.473,438.652,493.665,1728015393
1,Sports Action,-3.251,5.857,1.027,183.453,468.732,326.862,1728015393
1,Sports Action,7.838,-6.404,-4.996,346.78,-476.941,-265.209,1728015393
1,Sports Action,-0.507,-5.837,8.611,-95.085,357.62,41.93,1728015393
1,Sports Action,1.408,7.11,-4.609,7.083,115.747,-340.11,1728015393
1,Sports Action,0.024,7.091,8.096,-75.611,235.243,98.509,1728015393
1,Sports Action,-7.098,-4.957,0.472,220.605,-5.492,-121.294,1728015394
1,Sports Action,4.467,6.429,4.954,293.13,38.947,-414.207,1728015394
1,Sports Action,-3.396,9.439,2.77,76.894,471.618,370.511,1728015394
1,Sports Action,-9.843,-7.172,-3.771,-210.407,31.98,-176.391,1728015394
1,Sports Action,6.887,-3.482,8.533,-60.742,308.751,-348.545,1728015394
1,Sports Action,-7.649,1.033,4.257,-83.091,190.823,-125.795,1728015394
1,Sports Action,-9.961,-4.389,2.16,-361.295,-130.998,-365.271,1728015394
1,Sports Action,3.318,8.25,-8.054,10.234,230.171,194.978,1728015394
1,Sports Action,-5.723,-1.685,-2.873,259.261,451.333,492.979,1728015394
1,Sports Action,-1.263,5.107,7.311,418.35,-203.529,-85.386,1728015394
1,Sports Action,-1.244,-8.488,-9.583,-488.301,-403.163,-333.82,1728015395
1,Sports Action,0.293,4.896,-2.911,-187.111,-37.258,-184.94,1728015395
1,Sports Action,-8.351,8.527,-5.144,478.144,308.914,-34.378,1728015395
2,Walking,6.2,-9.609,-9.274,159.506,24.244,-29.758,1728015395
2,Walking,7.149,4.132,-8.992,-427.375,-59.836,-449.489,1728015395
2,Walking,-0.478,2.811,-6.053,-421.082,-178.921,-219.777,1728015395
2,Walking,8.167,3.867,9.088,451.467,-321.316,-483.213,1728015395
2,Walking,4.674,-2.826,8.019,291.033,-97.203,493.872,1728015395
2,Walking,-5.266,-0.227,4.997,-448.969,-290.719,-185.197,1728015395
2,Walking,-0.507,-2.08,-0.478,-346.058,103.447,60.979,1728015395
2,Walking,-6.445,-3.863,9.109,385.507,-256.435,471.984,1728015396
2,Walking,8.841,2.449,-4.897,468.047,178.877,145.697,1728015396
2,Walking,-1.933,-6.924,5.138,-418.772,150.279,-297.638,1728015396
2,Walking,9.389,3.389,4.053,-302.003,130.785,-489.468,1728015396
2,Walking,8.314,-4.342,9.054,237.901,-424.862,424.371,1728015396
2,Walking,-9.099,3.69,0.583,387.243,-296.374,16.905,1728015396
2,Walking,9.384,-3.67,-9.902,304.413,-405.48,-111.965,1728015396
2,Walking,1.441,5.37,-5.764,294.588,-210.997,-408.114,1728015396
2,Walking,5.617,-3.788,8.67,330.689,-485.276,45.33,1728015396
2,Walking,6.95,4.782,0.446,-304.226,169.351,-411.275,1728015396
2,Walking,-1.344,-9.004,1.754,203.322,-442.016,77.408,1728015397
2,Walking,-4.805,-8.046,-9.633,70.003,-20.524,222.261,1728015397
2,Walking,6.085,-4.397,-9.28,-207.254,-254.289,-189.28,1728015397
2,Walking,-9.361,1.689,5.583,381.947,447.607,-133.103,1728015397
2,Walking,8.925,8.286,5.419,-445.013,-40.999,-265.022,1728015397
2,Walking,1.302,-8.608,7.702,-259.075,-484.046,-142.054,1728015397
2,Walking,2.861,6.018,4.829,-41.514,-88.869,-231.948,1728015397
2,Walking,2.156,-7.549,-5.512,-388.398,-297.437,-129.139,1728015397
2,Walking,-5.932,-9.218,6.483,-455.141,107.331,2.372,1728015397
2,Walking,-5.637,-4.467,2.908,-1.77,-13.813,-337.835,1728015397
2,Walking,-5.021,5.046,-0.584,-13.074,66.078,-100.308,1728015398
2,Walking,-3.542,-7.019,-3.831,-167.03,403.694,86.972,1728015398
2,Walking,0.609,7.856,7.363,-186.079,-47.047,-57.197,1728015398
2,Walking,5.331,-6.962,-1.057,-28.215,-235.462,-286.166,1728015398
2,Walking,3.085,-1.487,-9.314,445.076,215.565,-35.391,1728015398
2,Walking,-7.531,-2.516,0.118,159.558,-2.608,-270.968,1728015398
2,Walking,7.242,9.423,-6.387,-307.452,74.942,15.243,1728015398
2,Walking,-5.708,3.872,-0.745,-258.084,-400.591,-309.013,1728015398
2,Walking,7.712,-5.883,-4.181,-119.809,-472.522,-355.485,1728015398
2,Walking,5.663,2.584,-2.084,150.623,463.295,-104.811,1728015398
2,Walking,-9.708,-4.413,1.987,-115.177,-19.032,61.503,1728015399
2,Walking,-3.793,8.672,5.321,340.617,-415.217,84.09,1728015399
2,Walking,7.007,-8.664,6.472,-489.288,484.631,459.644,1728015399
2,Walking,-7.997,3.577,9.737,-422.264,-406.364,-208.629,1728015399
2,Walking,8.946,2.393,5.963,-169.57,-273.961,485.28,1728015399
2,Walking,-5.317,0.553,5.852,-481.085,248.333,-368.121,1728015399
2,Walking,2.362,8.821,-5.157,-412.937,412.033,-32.936,1728015399
2,Walking,0.749,-1.768,2.701,334.026,-107.607,-173.509,1728015399
2,Walking,3.477,9.319,-0.027,58.48,412.632,295.656,1728015399
2,Walking,-7.548,-9.249,2.853,221.974,-218.881,-478.022,1728015399
2,Walking,-4.265,0.28,7.419,225.033,-34.799,162.883,1728015400
2,Walking,-2.54,3.927,8.864,-137.997,363.794,292.08,1728015400
2,Walking,4.712,6.915,5.499,-134.195,325.166,-219.01,1728015400
2,Walking,-0.922,-4.938,2.396,-333.828,73.934,-260.561,1728015400
2,Walking,-5.463,-8.46,9.182,370.542,227.722,108.962,1728015400
2,Walking,-9.611,8.313,-0.484,-378.392,424.452,-444.655,1728015400
2,Walking,9.047,9.997,-2.076,-135.741,204.701,-58.207,1728015400
2,Walking,-5.33,-3.065,0.234,-444.187,413.671,67.97,1728015400
2,Walking,-3.866,8.298,8.661,416.896,-70.929,-445.03,1728015400
2,Walking,0.492,6.792,0.248,-283.32,273.528,-157.373,1728015400
2,Walking,-2.395,7.012,3.281,461.766,-27.442,499.358,1728015401
2,Walking,-7.846,-6.057,-1.569,26.552,-29.958,-29.234,1728015401
2,Walking,9.924,1.424,-2.799,-248.36,-478.806,-319.702,1728015401
2,Walking,-4.968,-1.106,-0.649,184.7,382.042,120.701,1728015401
2,Walking,-5.503,5.936,4.592,457.933,-105.575,158.204,1728015401
2,Walking,-7.756,7.451,7.103,299.265,9.776,-369.502,1728015401
2,Walking,-0.856,-3.392,-1.484,298.39,165.989,-437.475,1728015401
2,Walking,4.08,2.214,-7.419,-73.144,25.874,-372.979,1728015401
2,Walking,0.112,5.744,-6.577,164.454,495.977,-200.161,1728015401
2,Walking,-1.704,9.387,-3.659,397.717,146.841,-139.848,1728015401
2,Walking,1.239,-2.643,5.771,-193.736,208.167,-168.832,1728015402
2,Walking,3.641,-1.809,-8.942,285.69,-479.959,-266.899,1728015402
2,Walking,-1.107,-5.19,8.005,-470.272,-447.726,384.494,1728015402
2,Walking,-7.626,6.424,-7.158,-100.534,390.384,415.762,1728015402
2,Walking,-8.675,4.15,3.236,132.422,285.993,-223.326,1728015402
2,Walking,8.922,-1.031,0.667,-481.312,52.327,342.931,1728015402
2,Walking,-7.495,1.128,-7.51,-298.828,174.374,-64.88,1728015402
2,Walking,4.361,2.03,-1.364,401.627,453.467,-280.676,1728015402
2,Walking,-5.684,-8.794,0.47,-22.232,310.098,-28.947,1728015402
2,Walking,6.47,-7.555,3.368,123.627,-242.067,282.016,1728015402
2,Walking,-3.431,-4.525,-9.749,36.306,196.542,258.791,1728015403
2,Walking,-7.545,6.295,8.016,35.408,-293.692,-115.936,1728015403
